amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet,new_timestamp,latency,tim_in_sec,platform_encoded,price_out,price_change_pct,position_change,pl_pattern,consecutive_losses,consecutive_wins,hour,trade_freq,volume_spike,timesamp,time_diff,price_in,pnl
2.634799467,43395408.8,WSOL,æ—ºè´¢,raydium_launchlab,7/4/2025 19:35,24utxV4dSvsKJzHBEBMDayV2iH2i5EAbrnAEHFn2x4uMYZh6DCaszFVdcJ1hXpBwDes5zcefLG18AvC4CVgGt1Kq,386.2879499,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 19:35,0 days 00:00:15,15,3,8.90E-06,-99.99999393,-0.999999939,168.5720999,1,2,7/4/2025 19:00,13,TRUE,7/4/2025 19:35,0.25,146.61,-1.64E-08
217.292192,1.485,USDC,WSOL,raydium,7/4/2025 19:45,5jD94eSmpHrPctgfuEacbEkL6Gvig1PXUn6mScXfeCQNJAMGPsDiUUNVuLEmKtoA5JtKj1GLyaY94vv5JiSpwuc9,217.4306071,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 19:45,0 days 00:09:31,571,2,146.4179172,1644851979,81.47010625,-168.8573428,2,1,7/4/2025 19:00,13,FALSE,7/4/2025 19:45,9.516666667,1.000637,-1.000628098
0.453467477,66.601765,WSOL,USDC,raydium,7/4/2025 19:46,t6g1a1NwGkvCHkH8HX7eDKCTo9ofUr73vdaP55pFXQFo88QYWK5S1rxy2v77h6F2tKwzMvmq3RnuZXhPTwkX5NK,66.56449095,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 19:46,0 days 00:01:17,77,2,0.999440344,-99.31740571,-0.997913098,-150.8661161,2,1,7/4/2025 19:00,13,FALSE,7/4/2025 19:46,1.283333333,146.79,-0.372082764
4453.375558,0.2475,BlueChip,WSOL,raydium,7/4/2025 19:53,428EPsFs5JYWBqHsX49EEKqX9BBx6pzK2ktNWmVTG6HMn7HvVbkNGHiLrsVbwYPP3ARKgpAu8zJs8P7Bw5NpSuSU,36.32805,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 19:53,0 days 00:07:13,433,2,146.78,14586.21922,9819.716554,-30.23644095,3,0,7/4/2025 19:00,13,FALSE,7/4/2025 19:53,7.216666667,0.008157419,0.991282925
15485762.51,1.485,Bao,WSOL,raydium_launchlab,7/4/2025 20:10,5GwFFKuBzeBzzoAS6coE9L8YfNfkHFwLvgQt9tBa1kePuG8LVzeDvZMeyPsFiH2ZfEiQh1yPhJcAimRpgteg7Qgv,218.295,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:10,0 days 00:16:18,978,3,147,0.14988418,3476.308911,181.96695,2,1,7/4/2025 20:00,13,FALSE,7/4/2025 20:10,16.3,1.41E-05,146.7799859
2.547538299,15485762.51,WSOL,Bao,raydium_launchlab,7/4/2025 20:10,641RGAEcHszNdEQPL1kch493rHzMZrxF1ZukFPwfGLH8hsH2RxiPGwxF1sazjSF9ZQWYJQyx9Divb7uTmNj2KQ7L,374.48813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:10,0 days 00:00:04,4,3,2.42E-05,-99.99998355,-0.999999835,156.19313,1,2,7/4/2025 20:00,13,FALSE,7/4/2025 20:10,0.066666667,147,-1.84E-08
35745030,1.485,jotchua,WSOL,raydium_launchlab,7/4/2025 20:11,323gRPUQ12cwZupTqMs7ujUn3h9mDLu69X3s7VNxdRwbmnKk5rT2Vq6Sb6zKYhMB2bzwRfaVhUBFh92Bh2Aj6nZt,218.295,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:11,0 days 00:01:33,93,3,147,607871527.1,14031203.17,-156.19313,1,2,7/4/2025 20:00,13,FALSE,7/4/2025 20:11,1.55,6.11E-06,1.81E-05
7532469.256,0.99,jotchua,WSOL,raydium_launchlab,7/4/2025 20:12,49QBfJ1oo9BsEqACAzxrg4cFZhPAVky8X57VGNk8UNWsKzAFwCS174h2pCzMj1zUZVdwNs4U5gBcshAft2SW5fuJ,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:12,0 days 00:00:45,45,3,147,2.22E-14,-0.789272264,-72.765,2,1,7/4/2025 20:00,13,FALSE,7/4/2025 20:12,0.75,1.93E-05,146.9999807
3.961639167,43277499.25,WSOL,jotchua,raydium_launchlab,7/4/2025 20:12,3D778JNrhQL47vDRrvLhRb22mKnZGtAuKTEuVi2z6tPqMC3wVobQjsCQysT7K518Zsx5r7ni3RdwgumiM47XXNcV,582.3609575,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:12,0 days 00:00:21,21,3,1.35E-05,-99.99999085,-0.999999474,436.8309575,2,1,7/4/2025 20:00,13,TRUE,7/4/2025 20:12,0.35,147,1.24E-08
27390886.95,1.98,Bao,WSOL,raydium_launchlab,7/4/2025 20:13,2rBTRt9NsDJSRs5gH5rprpTKMK9y45eYG9LbZhua7NTVGgwyfcS5wzA4simnA8MWpVSpxz5gJHG5kwwRiFPGyv5v,291.06,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:13,0 days 00:00:22,22,3,147,1092413859,6914027.713,-291.3009575,2,1,7/4/2025 20:00,13,FALSE,7/4/2025 20:13,0.366666667,1.06E-05,2.83E-06
7827489.894,0.99,Bao,WSOL,raydium_launchlab,7/4/2025 20:14,5jy9TsbLK1cLGpMpMo6vANQ8JMBcTVD5x1NVptByQMYi7N79tKHDjENd6ZGHfwuk4Zmb9AmKiakyyC5H2ea6a4b9,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:14,0 days 00:00:55,55,3,147,0,-0.714230141,-145.53,2,1,7/4/2025 20:00,13,FALSE,7/4/2025 20:14,0.916666667,1.86E-05,146.9999814
5939882.405,0.99,Bao,WSOL,raydium_launchlab,7/4/2025 20:14,4rvYU7QZFxn4jNLfeWZMw1rASfi2iWYCpqbADHN1ABnSyAgJ1VhNAWmLdDSch9HzPU31KADEE2WFSUDaurda5ohC,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:14,0 days 00:00:45,45,3,147,0,-0.241151061,0,2,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:14,0.75,2.45E-05,146.9999755
1577213.499,0.495,Bao,WSOL,raydium_launchlab,7/4/2025 20:17,4gPAyc8gGu5ucdjY4GiV2gq8PpAPjxnHZWhnsYRdZCyvunSDne35nsawcS3PRszioEG6xieMfZTRy5aQdD2mRb1d,72.9036,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:17,0 days 00:02:39,159,3,147.28,0.19047619,-0.734470585,-72.6264,2,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:17,2.65,4.62E-05,146.9999538
602905.3208,0.2475,Bao,WSOL,raydium_launchlab,7/4/2025 20:18,3F9y5H7iF6sYdJN8pXwGp2aotB1PYFcG7ZnWvymqhhCKD6dt1vMVcFhh5JoSvxC6pE7HvuhEAxxW8m1zwQrgyknu,36.4518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:18,0 days 00:00:36,36,3,147.28,0,-0.617740197,-36.4518,2,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:18,0.6,6.05E-05,147.2799395
526914.2624,0.2475,Bao,WSOL,raydium,7/4/2025 20:18,5Qs4V3Tvr1iEYmSrAypPuh9UZzpsr5gHxmaGiLo3TiCy85E65Vtdj5gHL7qkCNKPDD2vP5QdEbcKkri2A9hH3GK8,36.4518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:18,0 days 00:00:51,51,2,147.28,0,-0.126041446,0,2,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:18,0.85,6.92E-05,147.2799308
651669.7058,0.2475,Bao,WSOL,raydium,7/4/2025 20:23,35LkFb1vj5MeJFQDVMw12VN1gGp9AbBuZwuwBnRX3HbY1wJiFGqGscbZHnyde3QM8fVwxiXWkodv2YohPTqMudcp,36.419625,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:23,0 days 00:04:22,262,2,147.15,-0.088267246,0.236766116,-0.032175,2,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:23,4.366666667,5.59E-05,147.2799441
859577.1683,0.2475,Bao,WSOL,raydium,7/4/2025 20:23,MnF3PVSJxTHKicb1p6r9DdBXEJsuRdzhx5Hxp1XjzZKeih6PCBdhEma3SNtdQ8R4bA6LebkE5e1f2xEc7NtDRR2,36.419625,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 20:23,0 days 00:00:38,38,2,147.15,0,0.319038097,0,1,0,7/4/2025 20:00,13,FALSE,7/4/2025 20:23,0.633333333,4.24E-05,147.1499576
14.77030589,204766.8052,WSOL,BlueChip,raydium,7/4/2025 21:10,KvMB7HxikFCw3AuG85WgpVQSJP9Q8dAGQCczPJMjV6SU52LF4DWQPKnUV5oQWPhWRKZUE5ivsd8AWTjHei62gvu,2169.46253,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:10,0 days 00:46:54,2814,2,0.010594796,-99.9928,-0.999982817,2133.042905,1,1,7/4/2025 21:00,26,TRUE,7/4/2025 21:10,46.9,146.8800001,0.269999941
14.8377535,210190.1418,WSOL,BlueChip,raydium,7/4/2025 21:10,4oERmtQc39ZzKtJj72uo4XGrTzRCvn9HfbKyvAa8nJKpXRwVGdrNCJNUkdnXakCChPPsVRLEnZxpQwroc6jNDX3m,2179.369234,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:10,0 days 00:00:03,3,2,0.010368561,-2.135344116,0.004566433,9.906704,0,2,7/4/2025 21:00,26,TRUE,7/4/2025 21:10,0.05,146.88,-146.8694052
14.83616833,215181.5195,WSOL,BlueChip,raydium,7/4/2025 21:11,26e5cseYVtXU4Z1owK3HpqYBrUhuVRCWw4WGPzuxQqtFSfsGxNRWTppqY22YyX4tVXACAdweXonVCqGw8P3cavTV,2179.136404,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:11,0 days 00:00:05,5,2,0.010126968,-2.330048182,-0.000106834,-0.23283,1,2,7/4/2025 21:00,26,TRUE,7/4/2025 21:11,0.083333333,146.88,-146.8696314
43384946.54,1.470297028,2%,WSOL,pumpdotfun,7/4/2025 21:14,4akZgGcYjswzWfQpwwedpN6GmTG1KoxvTCB6Qm81Jr5MNQLJXh7nzMNN3dcUkgtok1uubNWuXEmmTZnE4o6PP7rg,215.9572275,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:14,0 days 00:03:32,212,0,146.88,1450284.727,2924267.96,-1963.179176,2,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:14,3.533333333,4.98E-06,0.01012199
1104146.838,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:14,FFYPfVA9Nh7ut27iB3y8SahQYyoQV7dEzV66fn4AGiWd4WkuME31mWuL51FbQvJzga6XSWoFUdhFE9AbgG8CWxq,35.992871,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:14,0 days 00:00:18,18,0,146.88,-1.44E-08,-0.974550001,-179.9643565,3,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:14,0.3,3.26E-05,146.8799674
1067621.458,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:15,2XJ3gzhXR3VGTbqG7Cd9rP7UbQcKcvVUm2cc8ABftgG3e2tpuzqMkk7Eu7L771qdgKwUbDucQ5aeS7thR6urH74p,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:15,0 days 00:00:09,9,0,146.62,-0.177015248,-0.033080183,-0.06371287,3,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:15,0.15,3.37E-05,146.8799663
1321488.338,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:15,4eGVsAoGZHrmuQChGC4omgVaizGRw3oPbBDVYMWwFCkLyUGBRy5QNqXtN1Efm5rRjsoDZBYaHDRDajMmtiWyKrJa,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:15,0 days 00:00:13,13,0,146.62,0,0.237787353,0,2,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:15,0.216666667,2.72E-05,146.6199728
1314991.049,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:15,5GrJv5T2sZKJ9R3Yz45MXfUEWMCWVA3NwpFKMTB5oEvyoxMinreSWeL4h1ikvDH9b5SaU67TRKYH1db6gyesWnns,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:15,0 days 00:00:15,15,0,146.62,0,-0.004916645,0,1,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:15,0.25,2.73E-05,146.6199727
880632.0455,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:16,geH133Jfj7c6NPkH8wukPv1xqpxc56nTekwBfCx2T2tXv2T8HUQRD3fHkD4momYRKEaTFzB4UnyEnaNm1DHSCJt,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:16,0 days 00:01:25,85,0,146.62,0,-0.330313278,0,0,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:16,1.416666667,4.08E-05,146.6199592
2312967.556,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:18,4RyU8BzLuY1U3iCWAWiYYr5uyYHuaKbHPqrbA2CjqoexGBxYhXjUZkbv9pNpLbnZ5E1NuKcYXsHZtpnkiCY7AzGq,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:18,0 days 00:01:13,73,0,146.62,0,1.626485793,0,0,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:18,1.216666667,1.55E-05,146.6199845
1674586.614,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:20,nVbDLL1e6tBpuK5vmeLH2Kk2x37ngrEYyTVQ2Jk2mMyMie3dcuijBvPNMVYDfJZjy2B4XmpPvm68KV2UMJEN7kw,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:20,0 days 00:02:20,140,0,146.67,0.034101773,-0.27600082,0.01225248,0,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:20,2.333333333,2.15E-05,146.6199785
1095200.26,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:21,5Xnjvj9z94XvtHanm5GU2minFpSfNsPdw52apNmbbjvTDzmwd6sytf2KF8XfqBS3hdb8obNJu6fLnN35axEzqnZ1,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:21,0 days 00:00:41,41,0,146.67,0,-0.34598769,0,0,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:21,0.683333333,3.28E-05,146.6699672
646384.6208,0.245049503,2%,WSOL,pumpdotfun,7/4/2025 21:22,v929u14GiJEmYq5hqBGXyj6t7UpS5ithkjWBmwEDuyHhCWKbtmwBimAqS2q15gS7zfWhYNzL1pGHDRqhSXnMDsR,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:22,0 days 00:01:19,79,0,146.67,0,-0.409802349,0,0,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:22,1.316666667,5.56E-05,146.6699444
457552.6504,0.247253238,2%,WSOL,pumpswap,7/4/2025 21:23,2q43ciNCsw68ducad59ZHR1yAFLXQFyVE5DoV1Sxj4iigWYVYKTrXWYKDqEqgUh7vMth8Qz4ctXtWKXzdvYUN1G9,36.26463242,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:23,0 days 00:00:51,51,1,146.67,-6.88E-09,-0.292135618,0.32322181,0,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:23,0.85,7.93E-05,146.6699208
535353.2791,0.247253238,2%,WSOL,pumpswap,7/4/2025 21:32,gQUXQeRz23tzv1VyTo4oRQQPRWCfyLnWxiy95DNLns1TuaXzov85TEBZE22ayAfx2zSAt5TEceQbzdZRsFPzMar,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:32,0 days 00:09:08,548,1,146.99,0.218176843,0.170036451,0.07912103,0,2,7/4/2025 21:00,26,FALSE,7/4/2025 21:32,9.133333333,6.79E-05,146.6699321
505167.378,0.247253238,2%,WSOL,pumpswap,7/4/2025 21:33,VVmBTmxiDTJ4ysYm6ig437nqQyRWjaaD1iGtGPcCNMtdSGQxE1s3eLUMDqvXRG19XFPAjdgpVjKv2trSqHQgLUp,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:33,0 days 00:01:13,73,1,146.99,0,-0.056385012,0,0,2,7/4/2025 21:00,26,FALSE,7/4/2025 21:33,1.216666667,7.19E-05,146.989928
11651426.47,1.98,TFR,WSOL,raydium,7/4/2025 21:45,kJQribP8XhFnaB9FsQZiKLo7azZwx8gZLPMgwPMAUHZ9PGXzUAvXPbbXPcFZvRZppSZ6JFGYMKVu5DHNMX8MmY4,290.7036,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:45,0 days 00:11:58,718,2,146.82,-0.115654116,22.06448709,254.3598466,0,2,7/4/2025 21:00,26,FALSE,7/4/2025 21:45,11.96666667,2.50E-05,146.989975
5.746769206,845.849207,WSOL,USDC,raydium,7/4/2025 21:48,2msC7Q5PKKkzZKETuvNrTx2c9MUUcCtaXCUmYfZEbShnFmZLjMHAubAVEfKwSvLiyopB6xQGsEHJ6Rq4K8dyf7Lk,843.7406548,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:48,0 days 00:03:18,198,2,0.997507177,-99.32059176,-0.999999507,553.0370548,0,2,7/4/2025 21:00,26,TRUE,7/4/2025 21:48,3.3,146.82,4.34E-09
901570.5145,0.247253238,2%,WSOL,pumpswap,7/4/2025 21:49,5wqoku97cnKHBRZuX6uVJ19JhrEkDvXGAmryuYSnAQgMXo1Ezp1mLLz6dPMka1qn4WJCd6GenWZ8Xt1Kvh1V6EEv,36.3017204,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:49,0 days 00:00:11,11,1,146.82,14618.69109,156882.0211,-807.4389344,1,2,7/4/2025 21:00,26,FALSE,7/4/2025 21:49,0.183333333,4.03E-05,0.997466912
740654.4625,0.247253238,2%,WSOL,pumpswap,7/4/2025 21:49,uGvNYhnAkTGy2JgRiUuuo11Qhk8G6qYEjyjZomat9DhAYPQj7LBkNtWHeqU1FaN3ELgNRM99SeG1FWTAf11GK1h,36.3017204,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:49,0 days 00:00:03,3,1,146.82,0,-0.178484156,0,1,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:49,0.05,4.90E-05,146.819951
27515815.43,1.470297028,pumpfun,WSOL,pumpdotfun,7/4/2025 21:55,z5mEoexPQqtEYrGdWt4PaXqyjC9wFPMV57Ebs2DA44e26fPo79jPriQ3c4WZrpM8HTot6wgDUYDtgHthbxK9MTT,216.5012374,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:55,0 days 00:06:42,402,0,147.25,0.292875651,36.15067798,180.199517,1,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:55,6.7,7.87E-06,146.8199921
7061425.12,0.980198018,pumpfun,WSOL,pumpdotfun,7/4/2025 21:55,4TsnJGTZDBNuRfTRhASasP3rXxj54yLvrsFaPExPoxn2HCDFXA4Kr9LFTCK4sQ3GyN3yW1KgTa13S4fuXkGToQyt,144.3341582,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:55,0 days 00:00:05,5,0,147.2500001,2.18E-08,-0.743368495,-72.1670792,1,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:55,0.083333333,2.04E-05,147.2499796
3238332.376,0.245049503,pumpfun,WSOL,pumpdotfun,7/4/2025 21:56,5QoXHvonZC9ZojE1NCMzPDAqEuUFZo9GJ4Rzm6kXxGwYYjhF1dyKc2NRVTbqezrv2qtYB4dAMudQE4MNmjs3aAp,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:56,0 days 00:00:34,34,0,147.25,-2.53E-08,-0.541405266,-108.2506189,2,1,7/4/2025 21:00,26,FALSE,7/4/2025 21:56,0.566666667,1.11E-05,147.2499889
2074737.833,0.245049503,pumpfun,WSOL,pumpdotfun,7/4/2025 21:56,q3AzQcRvpBKLjdthK985cJNJGADQx8mBb6SpuYuzSe39gFFRBkXbhKTQHcw8ZgCQjSPBfHCuHRZgduTGmSAsrRq,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:56,0 days 00:00:09,9,0,147.25,0,-0.359319059,0,2,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:56,0.15,1.74E-05,147.2499826
1707702.802,0.245049503,pumpfun,WSOL,pumpdotfun,7/4/2025 21:57,3RaNdBgHsLBL97Lqz767aJJuqWjjMBNWUaWRNM8Jnc5JBZQjaiTxtRXpoqAbLW9Xere2UkPjcT14eXjy18kne194,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:57,0 days 00:00:22,22,0,147.25,0,-0.176906704,0,1,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:57,0.366666667,2.11E-05,147.2499789
988921.5851,0.245049503,pumpfun,WSOL,pumpdotfun,7/4/2025 21:57,3b1qUv5XRyAiA5s4MEU4qbjQPiZewWWAUiFd1Y3p2SQzq6WvqkEA9E3bnwNjV4qrhaKGDh9Mo74vxk6LeDrSTp8V,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 21:57,0 days 00:00:20,20,0,147.25,0,-0.420905333,0,0,0,7/4/2025 21:00,26,FALSE,7/4/2025 21:57,0.333333333,3.65E-05,147.2499635
629376.8271,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:00,3r5yz1BhhufBgMwqpPZT4gvCULhHcRL1TYuz2k8Sj2Eeyr9Y1Wy8MtWTk8mCvZBvn5d6eQX9mHuV6jW1AGVw8Vpw,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:00,0 days 00:03:25,205,1,147.37,0.081494038,-0.363572566,0.35417036,0,1,7/4/2025 22:00,11,FALSE,7/4/2025 22:00,3.416666667,5.79E-05,147.2499421
618681.7827,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:00,3htQeXUi54vfhnoNiiyrbuCbC9U51JFzfS8r16THqaqEeGAvaVcTdM1pG2LAJeiNh8TnHtakxW29zhy9x819RA6b,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:00,0 days 00:00:02,2,1,147.37,0,-0.01699307,0,0,1,7/4/2025 22:00,11,FALSE,7/4/2025 22:00,0.033333333,5.89E-05,147.3699411
478061.5709,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:02,SveLSCsFFZxUF2MG888eoNK6dc6pVHe9F2o1Q1vRPhC4pqJq3iTQJj98WPMSrVP1nhehmWpke85q1e8wLaJYq15,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:02,0 days 00:01:49,109,1,147.37,0,-0.227290048,0,0,1,7/4/2025 22:00,11,FALSE,7/4/2025 22:02,1.816666667,7.62E-05,147.3699238
477528.0212,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:02,5UiFDa9fXfxrR2cU9pJMs7VutV3yjjstPpnS6Ana9WThaxbTYwRq2bP2vsCPvLbQr4MXgFqd4VbX8S4zrgJxCUYr,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:02,0 days 00:00:03,3,1,147.37,0,-0.001116069,0,0,0,7/4/2025 22:00,11,FALSE,7/4/2025 22:02,0.05,7.63E-05,147.3699237
398590.2756,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:03,2CgaNyPhCs6r6JGKJyzr6ZLWrFiWWN1fgUXr5eigxUGUjdw98sR28vsyWqgjPAcXrWN5h1KFcULivV65KeAwWfuc,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:03,0 days 00:00:37,37,1,147.37,0,-0.16530495,0,0,0,7/4/2025 22:00,11,FALSE,7/4/2025 22:03,0.616666667,9.14E-05,147.3699086
406360.7286,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:03,2esNxNbX8X1r41444P6xSjaobuZTThrGES5v7rT4dxMFrFugZFiuRbix4hXExZoLNgjLz1dz47qyhiiEuwDz56me,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:03,0 days 00:00:13,13,1,147.37,0,0.019494838,0,0,0,7/4/2025 22:00,11,FALSE,7/4/2025 22:03,0.216666667,8.97E-05,147.3699103
281118.3404,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:04,64gB4q5qLac7LgZyQvT9194yLxMM3AvTddbqG3wNbuEBhLSE69uKmvB9YKzNABjhZ3UXvcsU5CtmTGocMoTmNHEA,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:04,0 days 00:00:54,54,1,147.37,0,-0.30820495,0,0,0,7/4/2025 22:00,11,FALSE,7/4/2025 22:04,0.9,0.000129617,147.3698704
197411.354,0.247253238,pumpfun,WSOL,pumpswap,7/4/2025 22:04,5CzveRQMneQJuvLG7c8rZ3j4RdBwHiRfQMd3MyYpdtd8ptVWAvg3xTxJuYAzTzVMgtaq8JsEVuabZmWU8uRY4To7,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:04,0 days 00:00:13,13,1,147.37,0,-0.297764231,0,0,0,7/4/2025 22:00,11,FALSE,7/4/2025 22:04,0.216666667,0.000184578,147.3698154
6.729765477,50009975.97,WSOL,2%,pumpswap,7/4/2025 22:12,3JMXP6Kxychz7Yu5xbjLuL85SNVqdDARZuKzEf5k3vBphFx7vFmtr9GmrP6gRfS3G17gHcu62EkH4SnkL6sqAQQo,991.1598595,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 22:12,0 days 00:07:35,455,1,1.98E-05,-99.99998655,-0.99996591,954.7221498,0,1,7/4/2025 22:00,11,TRUE,7/4/2025 22:12,7.583333333,147.28,0.089999977
