amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet,new_timestamp,latency,tim_in_sec,platform_encoded,price_out,price_change_pct,position_change,pl_pattern,consecutive_losses,consecutive_wins,hour,trade_freq,volume_spike,timesamp,time_diff,price_in,pnl,emotion,trigger_details
11470519.79,0.980198018,MEMES,WSOL,pumpdotfun,2025-07-04 19:14:59,2qaaUgoxXT3kJcHSfsGcnrsRLdV2qaU3Z7kv6cyT5gRb2C1YbNhfA7P1BXsx6gMi8dm9zjAcgEa46nREjm4CWxAp,143.7166334,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:14:59,0 days 00:01:23,83,0,146.62000000085698,286432020.7490603,1375290.814646096,-1079.1566455999998,1.0,2.0,2025-07-04 19:00:00,13,False,2025-07-04 19:14:59,1.3833333333333333,1.2529217161134423e-05,3.865917596231313e-05,greed,"After win: 832.70, pos change: 1375290.81"
2.415290149,38829669.99,WSOL,MEMES,pumpdotfun,2025-07-04 19:15:31,5mqf76hV9q6yDVaW2GUeVi2nQFjZ212ZqsTtqzbU84PmhkqNZwx9bYPcR2s9rmogZ592cqaJNqZdr43cX7KLt25P,354.6612055,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:15:31,0 days 00:00:32,32,0,9.133768213619576e-06,-99.99999377044864,-0.999999789434987,210.9445721,1.0,2.0,2025-07-04 19:00:00,13,False,2025-07-04 19:15:31,0.5333333333333333,146.84000000862835,-0.2200000077713753,revenge,"After loss: -1079.16, latency: 0 days 00:00:32"
54598741.15,4.945064803,LOT,WSOL,pumpswap,2025-07-04 19:29:27,mtYyqjJ5LWb9imZPKL5xpraJs8B7B7iN1TWdWmzo6iEETE37XAzWd8QBZxU4yZ8F9LwTy3GALNYH1GwgRpntTHQ,724.3036417,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:29:27,0 days 00:13:56,836,1,146.4700000009282,1603609676.1110616,22605457.4674249,369.64243619999996,1.0,2.0,2025-07-04 19:00:00,13,True,2025-07-04 19:29:27,13.933333333333334,1.3265940321043463e-05,-4.132172107423887e-06,fomo,"Price spike: 1603609676.11%, latency: 0 days 00:13:56"
5.309802976,54598741.15,WSOL,LOT,pumpswap,2025-07-04 19:29:52,nZ8VuVMCyPRiSdneoUH7CtTVzMAkACfXNXnKxCRYcX27TanGL7MP3gWySJMpN794GUy3zSv8dtjfMZUAaufFFw2,777.7268419,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:29:52,0 days 00:00:25,25,1,1.4244409770608786e-05,-99.9999902748619,-0.999999902748619,53.4232002,0.0,3.0,2025-07-04 19:00:00,13,True,2025-07-04 19:29:52,0.4166666666666667,146.47000000099436,-6.616573955398053e-11,neutral,
42841937.08,1.485,TAMAKARAMI,WSOL,raydium_launchlab,2025-07-04 19:31:09,2gvkq1vF9BLi9b8f5FGmPXxmxZzSbQuU3vTJBwtZxXUT7hJRnmNdSGndY6Ds4YQbEoRdw7TnhcdsWX9rSkbgN4Fx,217.21095,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:31:09,0 days 00:01:17,77,3,146.26999999999998,1026858873.8397324,8068459.783506103,-560.5158918999999,1.0,2.0,2025-07-04 19:00:00,13,False,2025-07-04 19:31:09,1.2833333333333334,5.0700543627239745e-06,9.174355407884811e-06,greed,"After win: 53.42, pos change: 8068459.78"
3970107.959,0.2475,TAMAKARAMI,WSOL,raydium_launchlab,2025-07-04 19:31:28,nvfB5oMmCMBozucMKCgmapFbj4YQmZZANDMfgWuRgwKBXEd5bAsnrk3C942WM59urBMdhPqCc4XQvr6fBoSSP1v,36.201825,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:31:28,0 days 00:00:19,19,3,146.27,2.220446049250313e-14,-0.9073312686215261,-181.00912499999998,2.0,1.0,2025-07-04 19:00:00,13,False,2025-07-04 19:31:28,0.31666666666666665,9.11859963856464e-06,146.26999088140033,revenge,"After loss: -560.52, latency: 0 days 00:00:19"
2.44702554,46812045.04,WSOL,TAMAKARAMI,raydium_launchlab,2025-07-04 19:31:40,46tvoHQ3arByngSY1CZLGLyg9THSUUi4QrncBn86nvmkTcfNUuvYbq2YtXH5E8hVErTkdWkZAJ1bVSZFEsukvMWu,357.9264257,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:31:40,0 days 00:00:12,12,3,7.646032669458441e-06,-99.99999477265833,-0.9999993836375319,321.7246007,2.0,1.0,2025-07-04 19:00:00,13,False,2025-07-04 19:31:40,0.2,146.26999998537,1.4630018085881602e-08,revenge,"After loss: -181.01, latency: 0 days 00:00:12"
43395408.8,1.485,æ—ºè´¢,WSOL,raydium_launchlab,2025-07-04 19:35:34,4y9NkpckrPcQByqDbN8o2acjo46G47JU6VtdzkaQASAbJEkgXX7xZwY6wTjyC6ycEU9QYL1dgsk4mPPbu27ZxgNy,217.71585,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:35:34,0 days 00:03:54,234,3,146.60999999999999,1917464895.7437885,17733940.91872636,-140.2105757,2.0,1.0,2025-07-04 19:00:00,13,False,2025-07-04 19:35:34,3.9,5.017024980762481e-06,2.62900768869596e-06,greed,"After win: 321.72, pos change: 17733940.92"
2.634799467,43395408.8,WSOL,æ—ºè´¢,raydium_launchlab,2025-07-04 19:35:49,24utxV4dSvsKJzHBEBMDayV2iH2i5EAbrnAEHFn2x4uMYZh6DCaszFVdcJ1hXpBwDes5zcefLG18AvC4CVgGt1Kq,386.2879499,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:35:49,0 days 00:00:15,15,3,8.901585688023293e-06,-99.99999392839118,-0.9999999392839118,168.5720999,1.0,2.0,2025-07-04 19:00:00,13,True,2025-07-04 19:35:49,0.25,146.61000001636936,-1.6369369859603466e-08,revenge,"After loss: -140.21, latency: 0 days 00:00:15"
217.292192,1.485,USDC,WSOL,raydium,2025-07-04 19:45:20,5jD94eSmpHrPctgfuEacbEkL6Gvig1PXUn6mScXfeCQNJAMGPsDiUUNVuLEmKtoA5JtKj1GLyaY94vv5JiSpwuc9,217.4306071,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:45:20,0 days 00:09:31,571,2,146.41791723905723,1644851978.8386765,81.4701062534411,-168.8573428,2.0,1.0,2025-07-04 19:00:00,13,False,2025-07-04 19:45:20,9.516666666666667,1.0006369998789464,-1.0006280982932583,greed,"After win: 168.57, pos change: 81.47"
0.453467477,66.601765,WSOL,USDC,raydium,2025-07-04 19:46:37,t6g1a1NwGkvCHkH8HX7eDKCTo9ofUr73vdaP55pFXQFo88QYWK5S1rxy2v77h6F2tKwzMvmq3RnuZXhPTwkX5NK,66.56449095,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:46:37,0 days 00:01:17,77,2,0.9994403444112931,-99.31740570877025,-0.9979130981521876,-150.86611614999998,2.0,1.0,2025-07-04 19:00:00,13,False,2025-07-04 19:46:37,1.2833333333333334,146.79000000258014,-0.37208276352291136,revenge,"After loss: -168.86, latency: 0 days 00:01:17"
4453.375558,0.2475,BlueChip,WSOL,raydium,2025-07-04 19:53:50,428EPsFs5JYWBqHsX49EEKqX9BBx6pzK2ktNWmVTG6HMn7HvVbkNGHiLrsVbwYPP3ARKgpAu8zJs8P7Bw5NpSuSU,36.32805,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 19:53:50,0 days 00:07:13,433,2,146.78,14586.219224666058,9819.716553835678,-30.23644095000001,3.0,0.0,2025-07-04 19:00:00,13,False,2025-07-04 19:53:50,7.216666666666667,0.008157418912209335,0.9912829254990838,neutral,
15485762.51,1.485,Bao,WSOL,raydium_launchlab,2025-07-04 20:10:08,5GwFFKuBzeBzzoAS6coE9L8YfNfkHFwLvgQt9tBa1kePuG8LVzeDvZMeyPsFiH2ZfEiQh1yPhJcAimRpgteg7Qgv,218.295,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:10:08,0 days 00:16:18,978,3,146.99999999999997,0.14988418040602358,3476.3089105816666,181.96695,2.0,1.0,2025-07-04 20:00:00,13,False,2025-07-04 20:10:08,16.3,1.409649669230269e-05,146.7799859035033,neutral,
2.547538299,15485762.51,WSOL,Bao,raydium_launchlab,2025-07-04 20:10:12,641RGAEcHszNdEQPL1kch493rHzMZrxF1ZukFPwfGLH8hsH2RxiPGwxF1sazjSF9ZQWYJQyx9Divb7uTmNj2KQ7L,374.48813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:10:12,0 days 00:00:04,4,3,2.4182737515067317e-05,-99.99998354915816,-0.9999998354915816,156.19313000000002,1.0,2.0,2025-07-04 20:00:00,13,False,2025-07-04 20:10:12,0.06666666666666667,147.00000001844919,-1.844921371230157e-08,neutral,
35745030.0,1.485,jotchua,WSOL,raydium_launchlab,2025-07-04 20:11:45,323gRPUQ12cwZupTqMs7ujUn3h9mDLu69X3s7VNxdRwbmnKk5rT2Vq6Sb6zKYhMB2bzwRfaVhUBFh92Bh2Aj6nZt,218.295,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:11:45,0 days 00:01:33,93,3,146.99999999999997,607871527.057979,14031203.168365674,-156.19313000000002,1.0,2.0,2025-07-04 20:00:00,13,False,2025-07-04 20:11:45,1.55,6.107002847668612e-06,1.8075734667398706e-05,greed,"After win: 156.19, pos change: 14031203.17"
7532469.256,0.99,jotchua,WSOL,raydium_launchlab,2025-07-04 20:12:30,49QBfJ1oo9BsEqACAzxrg4cFZhPAVky8X57VGNk8UNWsKzAFwCS174h2pCzMj1zUZVdwNs4U5gBcshAft2SW5fuJ,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:12:30,0 days 00:00:45,45,3,147.0,2.220446049250313e-14,-0.7892722636965195,-72.76499999999999,2.0,1.0,2025-07-04 20:00:00,13,False,2025-07-04 20:12:30,0.75,1.93203576482012e-05,146.99998067964233,revenge,"After loss: -156.19, latency: 0 days 00:00:45"
3.961639167,43277499.25,WSOL,jotchua,raydium_launchlab,2025-07-04 20:12:51,3D778JNrhQL47vDRrvLhRb22mKnZGtAuKTEuVi2z6tPqMC3wVobQjsCQysT7K518Zsx5r7ni3RdwgumiM47XXNcV,582.3609575,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:12:51,0 days 00:00:21,21,3,1.345643735410613e-05,-99.99999084596098,-0.9999994740583689,436.83095750000007,2.0,1.0,2025-07-04 20:00:00,13,True,2025-07-04 20:12:51,0.35,146.99999998763138,1.2368616353342077e-08,revenge,"After loss: -72.76, latency: 0 days 00:00:21"
27390886.95,1.98,Bao,WSOL,raydium_launchlab,2025-07-04 20:13:13,2rBTRt9NsDJSRs5gH5rprpTKMK9y45eYG9LbZhua7NTVGgwyfcS5wzA4simnA8MWpVSpxz5gJHG5kwwRiFPGyv5v,291.06,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:13:13,0 days 00:00:22,22,3,147.0,1092413858.700176,6914027.712701284,-291.30095750000004,2.0,1.0,2025-07-04 20:00:00,13,False,2025-07-04 20:13:13,0.36666666666666664,1.0626161924997468e-05,2.830275429108662e-06,greed,"After win: 436.83, pos change: 6914027.71"
7827489.894,0.99,Bao,WSOL,raydium_launchlab,2025-07-04 20:14:08,5jy9TsbLK1cLGpMpMo6vANQ8JMBcTVD5x1NVptByQMYi7N79tKHDjENd6ZGHfwuk4Zmb9AmKiakyyC5H2ea6a4b9,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:14:08,0 days 00:00:55,55,3,147.0,0.0,-0.7142301412769695,-145.53,2.0,1.0,2025-07-04 20:00:00,13,False,2025-07-04 20:14:08,0.9166666666666666,1.859216708942071e-05,146.9999814078329,revenge,"After loss: -291.30, latency: 0 days 00:00:55"
5939882.405,0.99,Bao,WSOL,raydium_launchlab,2025-07-04 20:14:53,4rvYU7QZFxn4jNLfeWZMw1rASfi2iWYCpqbADHN1ABnSyAgJ1VhNAWmLdDSch9HzPU31KADEE2WFSUDaurda5ohC,145.53,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:14:53,0 days 00:00:45,45,3,147.0,0.0,-0.24115106050113289,0.0,2.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:14:53,0.75,2.450048503948455e-05,146.99997549951496,revenge,"After loss: -145.53, latency: 0 days 00:00:45"
1577213.499,0.495,Bao,WSOL,raydium_launchlab,2025-07-04 20:17:32,4gPAyc8gGu5ucdjY4GiV2gq8PpAPjxnHZWhnsYRdZCyvunSDne35nsawcS3PRszioEG6xieMfZTRy5aQdD2mRb1d,72.9036,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:17:32,0 days 00:02:39,159,3,147.28,0.19047619047618536,-0.7344705851967115,-72.6264,2.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:17:32,2.65,4.6223038318035595e-05,146.9999537769617,neutral,
602905.3208,0.2475,Bao,WSOL,raydium_launchlab,2025-07-04 20:18:08,3F9y5H7iF6sYdJN8pXwGp2aotB1PYFcG7ZnWvymqhhCKD6dt1vMVcFhh5JoSvxC6pE7HvuhEAxxW8m1zwQrgyknu,36.4518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:18:08,0 days 00:00:36,36,3,147.28,0.0,-0.6177401973909938,-36.4518,2.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:18:08,0.6,6.046023934841346e-05,147.27993953976065,revenge,"After loss: -72.63, latency: 0 days 00:00:36"
526914.2624,0.2475,Bao,WSOL,raydium,2025-07-04 20:18:59,5Qs4V3Tvr1iEYmSrAypPuh9UZzpsr5gHxmaGiLo3TiCy85E65Vtdj5gHL7qkCNKPDD2vP5QdEbcKkri2A9hH3GK8,36.4518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:18:59,0 days 00:00:51,51,2,147.28,0.0,-0.1260414459424024,0.0,2.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:18:59,0.85,6.917975579929946e-05,147.2799308202442,revenge,"After loss: -36.45, latency: 0 days 00:00:51"
651669.7058,0.2475,Bao,WSOL,raydium,2025-07-04 20:23:21,35LkFb1vj5MeJFQDVMw12VN1gGp9AbBuZwuwBnRX3HbY1wJiFGqGscbZHnyde3QM8fVwxiXWkodv2YohPTqMudcp,36.419625,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:23:21,0 days 00:04:22,262,2,147.15,-0.08826724606192382,0.23676611605038222,-0.03217499999999518,2.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:23:21,4.366666666666666,5.5886631948451095e-05,147.27994411336806,neutral,
859577.1683,0.2475,Bao,WSOL,raydium,2025-07-04 20:23:59,MnF3PVSJxTHKicb1p6r9DdBXEJsuRdzhx5Hxp1XjzZKeih6PCBdhEma3SNtdQ8R4bA6LebkE5e1f2xEc7NtDRR2,36.419625,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 20:23:59,0 days 00:00:38,38,2,147.15,0.0,0.31903809652279214,0.0,1.0,0.0,2025-07-04 20:00:00,13,False,2025-07-04 20:23:59,0.6333333333333333,4.2369232621694335e-05,147.14995763076737,revenge,"After loss: -0.03, latency: 0 days 00:00:38"
14.77030589,204766.8052,WSOL,BlueChip,raydium,2025-07-04 21:10:53,KvMB7HxikFCw3AuG85WgpVQSJP9Q8dAGQCczPJMjV6SU52LF4DWQPKnUV5oQWPhWRKZUE5ivsd8AWTjHei62gvu,2169.46253,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:10:53,0 days 00:46:54,2814,2,0.010594796006516,-99.99280000271389,-0.9999828167773241,2133.042905,1.0,1.0,2025-07-04 21:00:00,26,True,2025-07-04 21:10:53,46.9,146.88000005936235,0.26999994063766053,neutral,
14.8377535,210190.1418,WSOL,BlueChip,raydium,2025-07-04 21:10:56,4oERmtQc39ZzKtJj72uo4XGrTzRCvn9HfbKyvAa8nJKpXRwVGdrNCJNUkdnXakCChPPsVRLEnZxpQwroc6jNDX3m,2179.369234,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:10:56,0 days 00:00:03,3,2,0.010368560653399776,-2.135344115895055,0.004566432848602364,9.90670399999999,0.0,2.0,2025-07-04 21:00:00,26,True,2025-07-04 21:10:56,0.05,146.87999999460834,-146.8694051986018,fear,"Early close: 9.91, latency: 0 days 00:00:03"
14.83616833,215181.5195,WSOL,BlueChip,raydium,2025-07-04 21:11:01,26e5cseYVtXU4Z1owK3HpqYBrUhuVRCWw4WGPzuxQqtFSfsGxNRWTppqY22YyX4tVXACAdweXonVCqGw8P3cavTV,2179.136404,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:11:01,0 days 00:00:05,5,2,0.010126968194403887,-2.3300481819207186,-0.00010683355805851669,-0.2328299999999217,1.0,2.0,2025-07-04 21:00:00,26,True,2025-07-04 21:11:01,0.08333333333333333,146.87999997907815,-146.86963141842475,neutral,
43384946.54,1.470297028,2%,WSOL,pumpdotfun,2025-07-04 21:14:33,4akZgGcYjswzWfQpwwedpN6GmTG1KoxvTCB6Qm81Jr5MNQLJXh7nzMNN3dcUkgtok1uubNWuXEmmTZnE4o6PP7rg,215.9572275,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:14:33,0 days 00:03:32,212,0,146.88000001860848,1450284.727185908,2924267.9604883986,-1963.1791764999998,2.0,1.0,2025-07-04 21:00:00,26,False,2025-07-04 21:14:33,3.533333333333333,4.977699518446842e-06,0.01012199049488544,neutral,
1104146.838,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:14:51,FFYPfVA9Nh7ut27iB3y8SahQYyoQV7dEzV66fn4AGiWd4WkuME31mWuL51FbQvJzga6XSWoFUdhFE9AbgG8CWxq,35.992871,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:14:51,0 days 00:00:18,18,0,146.8799999973883,-1.4447298912756423e-08,-0.9745500011857339,-179.96435649999998,3.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:14:51,0.3,3.259790252643915e-05,146.87996742070595,revenge,"After loss: -1963.18, latency: 0 days 00:00:18"
1067621.458,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:00,2XJ3gzhXR3VGTbqG7Cd9rP7UbQcKcvVUm2cc8ABftgG3e2tpuzqMkk7Eu7L771qdgKwUbDucQ5aeS7thR6urH74p,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:15:00,0 days 00:00:09,9,0,146.6200000005713,-0.17701524838072968,-0.03308018348914554,-0.06371287000000336,3.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:15:00,0.15,3.3653461965167805e-05,146.87996634392633,revenge,"After loss: -179.96, latency: 0 days 00:00:09"
1321488.338,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:13,4eGVsAoGZHrmuQChGC4omgVaizGRw3oPbBDVYMWwFCkLyUGBRy5QNqXtN1Efm5rRjsoDZBYaHDRDajMmtiWyKrJa,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:15:13,0 days 00:00:13,13,0,146.6200000005713,0.0,0.23778735252809047,0.0,2.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:15:13,0.21666666666666667,2.7188403481771775e-05,146.61997281216782,revenge,"After loss: -0.06, latency: 0 days 00:00:13"
1314991.049,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:28,5GrJv5T2sZKJ9R3Yz45MXfUEWMCWVA3NwpFKMTB5oEvyoxMinreSWeL4h1ikvDH9b5SaU67TRKYH1db6gyesWnns,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:15:28,0 days 00:00:15,15,0,146.6200000005713,0.0,-0.004916644977611462,0.0,1.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:15:28,0.25,2.732273969265626e-05,146.6199726778316,neutral,
880632.0455,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:16:53,geH133Jfj7c6NPkH8wukPv1xqpxc56nTekwBfCx2T2tXv2T8HUQRD3fHkD4momYRKEaTFzB4UnyEnaNm1DHSCJt,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:16:53,0 days 00:01:25,85,0,146.6200000005713,0.0,-0.330313277668554,0.0,0.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:16:53,1.4166666666666667,4.0799285369635115e-05,146.61995920128595,neutral,
2312967.556,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:18:06,4RyU8BzLuY1U3iCWAWiYYr5uyYHuaKbHPqrbA2CjqoexGBxYhXjUZkbv9pNpLbnZ5E1NuKcYXsHZtpnkiCY7AzGq,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:18:06,0 days 00:01:13,73,0,146.6200000005713,0.0,1.6264857925840719,0.0,0.0,0.0,2025-07-04 21:00:00,26,False,2025-07-04 21:18:06,1.2166666666666666,1.5533792524152467e-05,146.6199844667788,neutral,
1674586.614,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:20:26,nVbDLL1e6tBpuK5vmeLH2Kk2x37ngrEYyTVQ2Jk2mMyMie3dcuijBvPNMVYDfJZjy2B4XmpPvm68KV2UMJEN7kw,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:20:26,0 days 00:02:20,140,0,146.67000002036323,0.034101773149464165,-0.27600081996135006,0.012252480000000787,0.0,1.0,2025-07-04 21:00:00,26,False,2025-07-04 21:20:26,2.3333333333333335,2.146285555463063e-05,146.61997853771575,neutral,
1095200.26,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:21:07,5Xnjvj9z94XvtHanm5GU2minFpSfNsPdw52apNmbbjvTDzmwd6sytf2KF8XfqBS3hdb8obNJu6fLnN35axEzqnZ1,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:21:07,0 days 00:00:41,41,0,146.67000002036323,0.0,-0.3459876898311335,0.0,0.0,1.0,2025-07-04 21:00:00,26,False,2025-07-04 21:21:07,0.6833333333333333,3.281720423441097e-05,146.669967203159,neutral,
646384.6208,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:22:26,v929u14GiJEmYq5hqBGXyj6t7UpS5ithkjWBmwEDuyHhCWKbtmwBimAqS2q15gS7zfWhYNzL1pGHDRqhSXnMDsR,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:22:26,0 days 00:01:19,79,0,146.67000002036323,0.0,-0.4098023490242779,0.0,0.0,1.0,2025-07-04 21:00:00,26,False,2025-07-04 21:22:26,1.3166666666666667,5.5603752709210495e-05,146.66994441661052,neutral,
457552.6504,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:23:17,2q43ciNCsw68ducad59ZHR1yAFLXQFyVE5DoV1Sxj4iigWYVYKTrXWYKDqEqgUh7vMth8Qz4ctXtWKXzdvYUN1G9,36.26463242,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:23:17,0 days 00:00:51,51,1,146.67000001027287,-6.8796301988527375e-09,-0.29213561759296125,0.3232218099999997,0.0,1.0,2025-07-04 21:00:00,26,False,2025-07-04 21:23:17,0.85,7.925783489243667e-05,146.66992076252833,fear,"Early close: 0.32, latency: 0 days 00:00:51"
535353.2791,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:32:25,gQUXQeRz23tzv1VyTo4oRQQPRWCfyLnWxiy95DNLns1TuaXzov85TEBZE22ayAfx2zSAt5TEceQbzdZRsFPzMar,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:32:25,0 days 00:09:08,548,1,146.98999998535916,0.21817684261531411,0.17003645073847884,0.07912103000000315,0.0,2.0,2025-07-04 21:00:00,26,False,2025-07-04 21:32:25,9.133333333333333,6.788742101495797e-05,146.66993212285186,neutral,
505167.378,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:33:38,VVmBTmxiDTJ4ysYm6ig437nqQyRWjaaD1iGtGPcCNMtdSGQxE1s3eLUMDqvXRG19XFPAjdgpVjKv2trSqHQgLUp,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:33:38,0 days 00:01:13,73,1,146.98999998535916,0.0,-0.056385012062962425,0.0,0.0,2.0,2025-07-04 21:00:00,26,False,2025-07-04 21:33:38,1.2166666666666666,7.194398338603725e-05,146.98992804137578,neutral,
11651426.47,1.98,TFR,WSOL,raydium,2025-07-04 21:45:36,kJQribP8XhFnaB9FsQZiKLo7azZwx8gZLPMgwPMAUHZ9PGXzUAvXPbbXPcFZvRZppSZ6JFGYMKVu5DHNMX8MmY4,290.7036,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:45:36,0 days 00:11:58,718,2,146.82,-0.11565411618211785,22.064487093622265,254.35984655,0.0,2.0,2025-07-04 21:00:00,26,False,2025-07-04 21:45:36,11.966666666666667,2.4950043734859528e-05,146.98997503531544,neutral,
5.746769206,845.849207,WSOL,USDC,raydium,2025-07-04 21:48:54,2msC7Q5PKKkzZKETuvNrTx2c9MUUcCtaXCUmYfZEbShnFmZLjMHAubAVEfKwSvLiyopB6xQGsEHJ6Rq4K8dyf7Lk,843.7406548,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:48:54,0 days 00:03:18,198,2,0.9975071771864888,-99.3205917605323,-0.9999995067754819,553.0370548000001,0.0,2.0,2025-07-04 21:00:00,26,True,2025-07-04 21:48:54,3.3,146.81999999566366,4.33632862950617e-09,neutral,
901570.5145,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:49:05,5wqoku97cnKHBRZuX6uVJ19JhrEkDvXGAmryuYSnAQgMXo1Ezp1mLLz6dPMka1qn4WJCd6GenWZ8Xt1Kvh1V6EEv,36.3017204,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 21:49:05,0 days 00:00:11,11,1,146.8199999872196,14618.691087650279,156882.0210822982,-807.4389344,1.0,2.0,2025-07-04 21:00:00,26,False,2025-07-04 21:49:05,0.18333333333333332,4.026498184685253e-05,0.997466912204642,greed,"After win: 553.04, pos change: 156882.02"
